Frame,True_Gesture,Raw_Detection,Filtered_Confidence,Filtered_Decision
1,0,0,0.0,0
2,0,0,0.0,0
3,0,0,0.0,0
4,1,1,0.3333333333333333,0
5,1,1,0.5,0
6,1,1,0.7,1
7,1,1,0.8666666666666667,1
8,1,1,1.0,1
9,1,1,1.0,1
10,1,1,1.0,1
11,1,1,1.0,1
12,1,1,1.0,1
13,1,1,1.0,1
14,1,1,1.0,1
15,1,1,1.0,1
16,1,1,1.0,1
17,1,1,1.0,1
18,0,0,0.7333333333333333,1
19,0,0,0.5,0
20,0,0,0.3,0
21,0,1,0.4,0
22,1,1,0.5,0
23,1,1,0.7,1
24,1,1,0.8666666666666667,1
25,1,1,1.0,1
26,1,1,1.0,1
27,1,1,1.0,1
28,1,1,1.0,1
29,1,1,1.0,1
30,1,1,1.0,1
31,1,1,1.0,1
32,1,1,1.0,1
33,1,1,1.0,1
34,1,0,0.7333333333333333,1
35,1,1,0.7666666666666667,1
36,1,1,0.8,1
37,1,0,0.5666666666666667,0
38,1,1,0.6333333333333333,1
39,1,0,0.5333333333333333,0
40,1,1,0.6,1
41,1,1,0.6666666666666666,1
42,1,0,0.5666666666666667,0
43,1,0,0.36666666666666664,0
44,1,0,0.3,0
45,1,1,0.4,0
46,0,1,0.5,0
47,0,0,0.43333333333333335,0
48,0,1,0.6333333333333333,1
49,0,1,0.8,1
50,0,0,0.5666666666666667,0
51,0,0,0.36666666666666664,0
52,0,1,0.5666666666666667,0
53,0,0,0.36666666666666664,0
54,0,1,0.4666666666666667,0
55,0,0,0.4,0
56,0,0,0.3333333333333333,0
57,0,0,0.16666666666666666,0
58,0,1,0.4,0
59,0,0,0.23333333333333334,0
60,0,0,0.2,0
61,0,0,0.16666666666666666,0
62,0,0,0.13333333333333333,0
63,0,0,0.0,0
64,0,0,0.0,0
65,0,0,0.0,0
66,0,1,0.26666666666666666,0
67,0,0,0.23333333333333334,0
68,0,0,0.2,0
69,0,0,0.16666666666666666,0
70,1,0,0.13333333333333333,0
71,0,1,0.26666666666666666,0
72,0,0,0.23333333333333334,0
73,0,1,0.4666666666666667,0
74,0,1,0.6666666666666666,1
75,1,1,0.8333333333333334,1
76,1,1,0.8666666666666667,1
77,1,1,1.0,1
78,1,1,1.0,1
79,1,0,0.7333333333333333,1
80,1,0,0.5,0
81,1,0,0.3,0
82,1,0,0.13333333333333333,0
83,1,0,0.0,0
84,1,0,0.0,0
85,1,0,0.0,0
86,1,1,0.26666666666666666,0
87,1,1,0.5,0
88,1,0,0.43333333333333335,0
89,1,0,0.36666666666666664,0
90,1,1,0.5666666666666667,0
91,1,0,0.36666666666666664,0
92,1,1,0.4666666666666667,0
93,1,1,0.6666666666666666,1
94,1,1,0.8333333333333334,1
95,1,1,0.8666666666666667,1
96,1,1,1.0,1
97,1,0,0.7333333333333333,1
98,1,1,0.7666666666666667,1
99,1,1,0.8,1
100,1,1,0.8333333333333334,1
101,1,1,0.8666666666666667,1
102,1,1,1.0,1
103,1,1,1.0,1
104,1,1,1.0,1
105,1,0,0.7333333333333333,1
106,1,1,0.7666666666666667,1
107,1,1,0.8,1
108,1,0,0.5666666666666667,0
109,1,0,0.36666666666666664,0
110,1,1,0.5666666666666667,0
111,1,1,0.6333333333333333,1
112,1,1,0.7,1
113,1,1,0.8666666666666667,1
114,1,0,0.7333333333333333,1
115,1,0,0.5,0
116,1,1,0.5666666666666667,0
117,1,1,0.6333333333333333,1
118,1,1,0.7,1
119,1,0,0.6,1
120,1,1,0.7666666666666667,1
121,1,0,0.5333333333333333,0
122,1,1,0.6,1
123,1,1,0.6666666666666666,1
124,0,1,0.8333333333333334,1
125,0,1,0.8666666666666667,1
126,0,1,1.0,1
127,0,0,0.7333333333333333,1
128,0,0,0.5,0
129,0,0,0.3,0
130,0,1,0.4,0
131,0,1,0.5,0
132,0,0,0.43333333333333335,0
133,0,1,0.6333333333333333,1
134,0,1,0.8,1
135,0,1,0.8333333333333334,1
136,0,0,0.6,1
137,0,1,0.7666666666666667,1
138,0,0,0.5333333333333333,0
139,0,0,0.3333333333333333,0
140,0,0,0.16666666666666666,0
141,1,0,0.13333333333333333,0
142,0,1,0.26666666666666666,0
143,0,0,0.23333333333333334,0
144,0,0,0.2,0
145,0,0,0.16666666666666666,0
146,0,0,0.13333333333333333,0
147,0,0,0.0,0
148,0,0,0.0,0
149,0,0,0.0,0
150,0,1,0.26666666666666666,0
151,0,0,0.23333333333333334,0
152,0,0,0.2,0
153,0,0,0.16666666666666666,0
154,0,0,0.13333333333333333,0
155,0,1,0.26666666666666666,0
156,0,1,0.5,0
157,0,0,0.43333333333333335,0
158,0,1,0.6333333333333333,1
159,0,0,0.5333333333333333,0
160,0,1,0.6,1
161,0,0,0.4,0
162,0,1,0.6,1
163,0,0,0.4,0
164,0,0,0.3333333333333333,0
165,0,1,0.43333333333333335,0
166,0,0,0.36666666666666664,0
167,0,0,0.2,0
168,0,1,0.43333333333333335,0
169,0,0,0.36666666666666664,0
170,0,0,0.2,0
171,0,0,0.16666666666666666,0
172,0,0,0.13333333333333333,0
173,0,0,0.0,0
174,0,1,0.26666666666666666,0
175,0,0,0.23333333333333334,0
176,0,0,0.2,0
177,0,0,0.16666666666666666,0
178,0,0,0.13333333333333333,0
179,0,1,0.26666666666666666,0
180,0,0,0.23333333333333334,0
181,0,0,0.2,0
182,0,0,0.16666666666666666,0
183,0,0,0.13333333333333333,0
184,0,0,0.0,0
185,0,0,0.0,0
186,0,0,0.0,0
187,0,0,0.0,0
188,0,0,0.0,0
189,0,0,0.0,0
190,0,0,0.0,0
191,0,0,0.0,0
192,0,0,0.0,0
193,0,0,0.0,0
194,0,0,0.0,0
195,0,0,0.0,0
196,0,0,0.0,0
197,0,1,0.26666666666666666,0
198,0,0,0.23333333333333334,0
199,0,0,0.2,0
200,0,0,0.16666666666666666,0
